raceId,driverId,lap_num,year,date,driverRef,constructorId,constructorRef,constructor_pretty
39,13,18,2007,2007-05-13,massa,6,ferrari,Ferrari
39,13,19,2007,2007-05-13,massa,6,ferrari,Ferrari
39,13,25,2007,2007-05-13,massa,6,ferrari,Ferrari
39,13,26,2007,2007-05-13,massa,6,ferrari,Ferrari
39,13,27,2007,2007-05-13,massa,6,ferrari,Ferrari
39,13,28,2007,2007-05-13,massa,6,ferrari,Ferrari
39,13,29,2007,2007-05-13,massa,6,ferrari,Ferrari
39,13,30,2007,2007-05-13,massa,6,ferrari,Ferrari
39,13,31,2007,2007-05-13,massa,6,ferrari,Ferrari
39,13,32,2007,2007-05-13,massa,6,ferrari,Ferrari
39,13,33,2007,2007-05-13,massa,6,ferrari,Ferrari
39,13,34,2007,2007-05-13,massa,6,ferrari,Ferrari
39,13,35,2007,2007-05-13,massa,6,ferrari,Ferrari
39,13,36,2007,2007-05-13,massa,6,ferrari,Ferrari
39,13,37,2007,2007-05-13,massa,6,ferrari,Ferrari
39,13,38,2007,2007-05-13,massa,6,ferrari,Ferrari
39,13,39,2007,2007-05-13,massa,6,ferrari,Ferrari
39,13,40,2007,2007-05-13,massa,6,ferrari,Ferrari
39,13,41,2007,2007-05-13,massa,6,ferrari,Ferrari
39,13,42,2007,2007-05-13,massa,6,ferrari,Ferrari
39,13,48,2007,2007-05-13,massa,6,ferrari,Ferrari
39,13,49,2007,2007-05-13,massa,6,ferrari,Ferrari
39,13,50,2007,2007-05-13,massa,6,ferrari,Ferrari
39,13,51,2007,2007-05-13,massa,6,ferrari,Ferrari
39,13,52,2007,2007-05-13,massa,6,ferrari,Ferrari
39,13,53,2007,2007-05-13,massa,6,ferrari,Ferrari
39,13,54,2007,2007-05-13,massa,6,ferrari,Ferrari
39,13,55,2007,2007-05-13,massa,6,ferrari,Ferrari
39,13,56,2007,2007-05-13,massa,6,ferrari,Ferrari
39,13,57,2007,2007-05-13,massa,6,ferrari,Ferrari
39,13,58,2007,2007-05-13,massa,6,ferrari,Ferrari
39,13,59,2007,2007-05-13,massa,6,ferrari,Ferrari
39,13,60,2007,2007-05-13,massa,6,ferrari,Ferrari
39,13,61,2007,2007-05-13,massa,6,ferrari,Ferrari
39,13,62,2007,2007-05-13,massa,6,ferrari,Ferrari
39,13,63,2007,2007-05-13,massa,6,ferrari,Ferrari
39,13,64,2007,2007-05-13,massa,6,ferrari,Ferrari
39,13,65,2007,2007-05-13,massa,6,ferrari,Ferrari
39,2,23,2007,2007-05-13,heidfeld,2,bmw_sauber,NA
39,2,24,2007,2007-05-13,heidfeld,2,bmw_sauber,NA
40,4,1,2007,2007-05-27,alonso,1,mclaren,McLaren
40,4,2,2007,2007-05-27,alonso,1,mclaren,McLaren
40,4,3,2007,2007-05-27,alonso,1,mclaren,McLaren
40,4,4,2007,2007-05-27,alonso,1,mclaren,McLaren
40,4,5,2007,2007-05-27,alonso,1,mclaren,McLaren
40,4,6,2007,2007-05-27,alonso,1,mclaren,McLaren
40,4,7,2007,2007-05-27,alonso,1,mclaren,McLaren
40,4,8,2007,2007-05-27,alonso,1,mclaren,McLaren
40,4,9,2007,2007-05-27,alonso,1,mclaren,McLaren
40,4,10,2007,2007-05-27,alonso,1,mclaren,McLaren
40,4,11,2007,2007-05-27,alonso,1,mclaren,McLaren
40,4,12,2007,2007-05-27,alonso,1,mclaren,McLaren
40,4,13,2007,2007-05-27,alonso,1,mclaren,McLaren
40,4,14,2007,2007-05-27,alonso,1,mclaren,McLaren
40,4,15,2007,2007-05-27,alonso,1,mclaren,McLaren
40,4,16,2007,2007-05-27,alonso,1,mclaren,McLaren
40,4,17,2007,2007-05-27,alonso,1,mclaren,McLaren
40,4,18,2007,2007-05-27,alonso,1,mclaren,McLaren
40,4,19,2007,2007-05-27,alonso,1,mclaren,McLaren
40,4,20,2007,2007-05-27,alonso,1,mclaren,McLaren
40,4,21,2007,2007-05-27,alonso,1,mclaren,McLaren
40,4,22,2007,2007-05-27,alonso,1,mclaren,McLaren
40,4,23,2007,2007-05-27,alonso,1,mclaren,McLaren
40,4,24,2007,2007-05-27,alonso,1,mclaren,McLaren
40,4,25,2007,2007-05-27,alonso,1,mclaren,McLaren
40,4,29,2007,2007-05-27,alonso,1,mclaren,McLaren
40,4,30,2007,2007-05-27,alonso,1,mclaren,McLaren
40,4,31,2007,2007-05-27,alonso,1,mclaren,McLaren
40,4,32,2007,2007-05-27,alonso,1,mclaren,McLaren
40,4,33,2007,2007-05-27,alonso,1,mclaren,McLaren
40,4,34,2007,2007-05-27,alonso,1,mclaren,McLaren
40,4,35,2007,2007-05-27,alonso,1,mclaren,McLaren
40,4,36,2007,2007-05-27,alonso,1,mclaren,McLaren
40,4,37,2007,2007-05-27,alonso,1,mclaren,McLaren
40,4,38,2007,2007-05-27,alonso,1,mclaren,McLaren
40,4,39,2007,2007-05-27,alonso,1,mclaren,McLaren
40,4,40,2007,2007-05-27,alonso,1,mclaren,McLaren
40,4,41,2007,2007-05-27,alonso,1,mclaren,McLaren
40,4,42,2007,2007-05-27,alonso,1,mclaren,McLaren
40,4,43,2007,2007-05-27,alonso,1,mclaren,McLaren
40,4,44,2007,2007-05-27,alonso,1,mclaren,McLaren
40,4,45,2007,2007-05-27,alonso,1,mclaren,McLaren
40,4,46,2007,2007-05-27,alonso,1,mclaren,McLaren
40,4,47,2007,2007-05-27,alonso,1,mclaren,McLaren
40,4,48,2007,2007-05-27,alonso,1,mclaren,McLaren
40,4,49,2007,2007-05-27,alonso,1,mclaren,McLaren
40,4,50,2007,2007-05-27,alonso,1,mclaren,McLaren
40,4,53,2007,2007-05-27,alonso,1,mclaren,McLaren
40,4,54,2007,2007-05-27,alonso,1,mclaren,McLaren
40,4,55,2007,2007-05-27,alonso,1,mclaren,McLaren
40,4,56,2007,2007-05-27,alonso,1,mclaren,McLaren
40,4,57,2007,2007-05-27,alonso,1,mclaren,McLaren
40,4,58,2007,2007-05-27,alonso,1,mclaren,McLaren
40,4,59,2007,2007-05-27,alonso,1,mclaren,McLaren
40,4,60,2007,2007-05-27,alonso,1,mclaren,McLaren
40,4,61,2007,2007-05-27,alonso,1,mclaren,McLaren
40,4,62,2007,2007-05-27,alonso,1,mclaren,McLaren
40,4,63,2007,2007-05-27,alonso,1,mclaren,McLaren
40,4,64,2007,2007-05-27,alonso,1,mclaren,McLaren
40,4,65,2007,2007-05-27,alonso,1,mclaren,McLaren
40,4,66,2007,2007-05-27,alonso,1,mclaren,McLaren
40,4,67,2007,2007-05-27,alonso,1,mclaren,McLaren
40,4,68,2007,2007-05-27,alonso,1,mclaren,McLaren
40,4,69,2007,2007-05-27,alonso,1,mclaren,McLaren
40,4,70,2007,2007-05-27,alonso,1,mclaren,McLaren
40,4,71,2007,2007-05-27,alonso,1,mclaren,McLaren
40,4,72,2007,2007-05-27,alonso,1,mclaren,McLaren
40,4,73,2007,2007-05-27,alonso,1,mclaren,McLaren
40,4,74,2007,2007-05-27,alonso,1,mclaren,McLaren
40,4,75,2007,2007-05-27,alonso,1,mclaren,McLaren
40,4,76,2007,2007-05-27,alonso,1,mclaren,McLaren
40,4,77,2007,2007-05-27,alonso,1,mclaren,McLaren
40,4,78,2007,2007-05-27,alonso,1,mclaren,McLaren
40,1,26,2007,2007-05-27,hamilton,1,mclaren,McLaren
40,1,27,2007,2007-05-27,hamilton,1,mclaren,McLaren
40,1,28,2007,2007-05-27,hamilton,1,mclaren,McLaren
40,1,51,2007,2007-05-27,hamilton,1,mclaren,McLaren
40,1,52,2007,2007-05-27,hamilton,1,mclaren,McLaren
41,1,1,2007,2007-06-10,hamilton,1,mclaren,McLaren
41,1,2,2007,2007-06-10,hamilton,1,mclaren,McLaren
41,1,3,2007,2007-06-10,hamilton,1,mclaren,McLaren
41,1,4,2007,2007-06-10,hamilton,1,mclaren,McLaren
41,1,5,2007,2007-06-10,hamilton,1,mclaren,McLaren
41,1,6,2007,2007-06-10,hamilton,1,mclaren,McLaren
41,1,7,2007,2007-06-10,hamilton,1,mclaren,McLaren
41,1,8,2007,2007-06-10,hamilton,1,mclaren,McLaren
41,1,9,2007,2007-06-10,hamilton,1,mclaren,McLaren
41,1,10,2007,2007-06-10,hamilton,1,mclaren,McLaren
41,1,11,2007,2007-06-10,hamilton,1,mclaren,McLaren
41,1,12,2007,2007-06-10,hamilton,1,mclaren,McLaren
41,1,13,2007,2007-06-10,hamilton,1,mclaren,McLaren
41,1,14,2007,2007-06-10,hamilton,1,mclaren,McLaren
41,1,15,2007,2007-06-10,hamilton,1,mclaren,McLaren
41,1,16,2007,2007-06-10,hamilton,1,mclaren,McLaren
41,1,17,2007,2007-06-10,hamilton,1,mclaren,McLaren
41,1,18,2007,2007-06-10,hamilton,1,mclaren,McLaren
41,1,19,2007,2007-06-10,hamilton,1,mclaren,McLaren
41,1,20,2007,2007-06-10,hamilton,1,mclaren,McLaren
41,1,21,2007,2007-06-10,hamilton,1,mclaren,McLaren
41,1,25,2007,2007-06-10,hamilton,1,mclaren,McLaren
41,1,26,2007,2007-06-10,hamilton,1,mclaren,McLaren
41,1,27,2007,2007-06-10,hamilton,1,mclaren,McLaren
41,1,28,2007,2007-06-10,hamilton,1,mclaren,McLaren
41,1,29,2007,2007-06-10,hamilton,1,mclaren,McLaren
41,1,30,2007,2007-06-10,hamilton,1,mclaren,McLaren
41,1,31,2007,2007-06-10,hamilton,1,mclaren,McLaren
41,1,32,2007,2007-06-10,hamilton,1,mclaren,McLaren
41,1,33,2007,2007-06-10,hamilton,1,mclaren,McLaren
41,1,34,2007,2007-06-10,hamilton,1,mclaren,McLaren
41,1,35,2007,2007-06-10,hamilton,1,mclaren,McLaren
41,1,36,2007,2007-06-10,hamilton,1,mclaren,McLaren
41,1,37,2007,2007-06-10,hamilton,1,mclaren,McLaren
41,1,38,2007,2007-06-10,hamilton,1,mclaren,McLaren
41,1,39,2007,2007-06-10,hamilton,1,mclaren,McLaren
41,1,40,2007,2007-06-10,hamilton,1,mclaren,McLaren
41,1,41,2007,2007-06-10,hamilton,1,mclaren,McLaren
41,1,42,2007,2007-06-10,hamilton,1,mclaren,McLaren
41,1,43,2007,2007-06-10,hamilton,1,mclaren,McLaren
41,1,44,2007,2007-06-10,hamilton,1,mclaren,McLaren
41,1,45,2007,2007-06-10,hamilton,1,mclaren,McLaren
41,1,46,2007,2007-06-10,hamilton,1,mclaren,McLaren
41,1,47,2007,2007-06-10,hamilton,1,mclaren,McLaren
41,1,48,2007,2007-06-10,hamilton,1,mclaren,McLaren
41,1,49,2007,2007-06-10,hamilton,1,mclaren,McLaren
41,1,50,2007,2007-06-10,hamilton,1,mclaren,McLaren
41,1,51,2007,2007-06-10,hamilton,1,mclaren,McLaren
41,1,52,2007,2007-06-10,hamilton,1,mclaren,McLaren
41,1,53,2007,2007-06-10,hamilton,1,mclaren,McLaren
41,1,54,2007,2007-06-10,hamilton,1,mclaren,McLaren
41,1,55,2007,2007-06-10,hamilton,1,mclaren,McLaren
41,1,56,2007,2007-06-10,hamilton,1,mclaren,McLaren
41,1,57,2007,2007-06-10,hamilton,1,mclaren,McLaren
41,1,58,2007,2007-06-10,hamilton,1,mclaren,McLaren
41,1,59,2007,2007-06-10,hamilton,1,mclaren,McLaren
41,1,60,2007,2007-06-10,hamilton,1,mclaren,McLaren
41,1,61,2007,2007-06-10,hamilton,1,mclaren,McLaren
41,1,62,2007,2007-06-10,hamilton,1,mclaren,McLaren
41,1,63,2007,2007-06-10,hamilton,1,mclaren,McLaren
41,1,64,2007,2007-06-10,hamilton,1,mclaren,McLaren
41,1,65,2007,2007-06-10,hamilton,1,mclaren,McLaren
41,1,66,2007,2007-06-10,hamilton,1,mclaren,McLaren
41,1,67,2007,2007-06-10,hamilton,1,mclaren,McLaren
41,1,68,2007,2007-06-10,hamilton,1,mclaren,McLaren
41,1,69,2007,2007-06-10,hamilton,1,mclaren,McLaren
41,1,70,2007,2007-06-10,hamilton,1,mclaren,McLaren
41,13,22,2007,2007-06-10,massa,6,ferrari,Ferrari
41,13,23,2007,2007-06-10,massa,6,ferrari,Ferrari
41,13,24,2007,2007-06-10,massa,6,ferrari,Ferrari
42,4,21,2007,2007-06-17,alonso,1,mclaren,McLaren
42,1,1,2007,2007-06-17,hamilton,1,mclaren,McLaren
42,1,2,2007,2007-06-17,hamilton,1,mclaren,McLaren
42,1,3,2007,2007-06-17,hamilton,1,mclaren,McLaren
42,1,4,2007,2007-06-17,hamilton,1,mclaren,McLaren
42,1,5,2007,2007-06-17,hamilton,1,mclaren,McLaren
42,1,6,2007,2007-06-17,hamilton,1,mclaren,McLaren
42,1,7,2007,2007-06-17,hamilton,1,mclaren,McLaren
42,1,8,2007,2007-06-17,hamilton,1,mclaren,McLaren
42,1,9,2007,2007-06-17,hamilton,1,mclaren,McLaren
42,1,10,2007,2007-06-17,hamilton,1,mclaren,McLaren
42,1,11,2007,2007-06-17,hamilton,1,mclaren,McLaren
42,1,12,2007,2007-06-17,hamilton,1,mclaren,McLaren
42,1,13,2007,2007-06-17,hamilton,1,mclaren,McLaren
42,1,14,2007,2007-06-17,hamilton,1,mclaren,McLaren
42,1,15,2007,2007-06-17,hamilton,1,mclaren,McLaren
42,1,16,2007,2007-06-17,hamilton,1,mclaren,McLaren
42,1,17,2007,2007-06-17,hamilton,1,mclaren,McLaren
42,1,18,2007,2007-06-17,hamilton,1,mclaren,McLaren
42,1,19,2007,2007-06-17,hamilton,1,mclaren,McLaren
42,1,20,2007,2007-06-17,hamilton,1,mclaren,McLaren
42,1,27,2007,2007-06-17,hamilton,1,mclaren,McLaren
42,1,28,2007,2007-06-17,hamilton,1,mclaren,McLaren
42,1,29,2007,2007-06-17,hamilton,1,mclaren,McLaren
42,1,30,2007,2007-06-17,hamilton,1,mclaren,McLaren
42,1,31,2007,2007-06-17,hamilton,1,mclaren,McLaren
42,1,32,2007,2007-06-17,hamilton,1,mclaren,McLaren
42,1,33,2007,2007-06-17,hamilton,1,mclaren,McLaren
42,1,34,2007,2007-06-17,hamilton,1,mclaren,McLaren
42,1,35,2007,2007-06-17,hamilton,1,mclaren,McLaren
42,1,36,2007,2007-06-17,hamilton,1,mclaren,McLaren
42,1,37,2007,2007-06-17,hamilton,1,mclaren,McLaren
42,1,38,2007,2007-06-17,hamilton,1,mclaren,McLaren
42,1,39,2007,2007-06-17,hamilton,1,mclaren,McLaren
42,1,40,2007,2007-06-17,hamilton,1,mclaren,McLaren
42,1,41,2007,2007-06-17,hamilton,1,mclaren,McLaren
42,1,42,2007,2007-06-17,hamilton,1,mclaren,McLaren
42,1,43,2007,2007-06-17,hamilton,1,mclaren,McLaren
42,1,44,2007,2007-06-17,hamilton,1,mclaren,McLaren
42,1,45,2007,2007-06-17,hamilton,1,mclaren,McLaren
42,1,46,2007,2007-06-17,hamilton,1,mclaren,McLaren
42,1,47,2007,2007-06-17,hamilton,1,mclaren,McLaren
42,1,48,2007,2007-06-17,hamilton,1,mclaren,McLaren
42,1,49,2007,2007-06-17,hamilton,1,mclaren,McLaren
42,1,50,2007,2007-06-17,hamilton,1,mclaren,McLaren
42,1,52,2007,2007-06-17,hamilton,1,mclaren,McLaren
42,1,53,2007,2007-06-17,hamilton,1,mclaren,McLaren
42,1,54,2007,2007-06-17,hamilton,1,mclaren,McLaren
42,1,55,2007,2007-06-17,hamilton,1,mclaren,McLaren
42,1,56,2007,2007-06-17,hamilton,1,mclaren,McLaren
42,1,57,2007,2007-06-17,hamilton,1,mclaren,McLaren
42,1,58,2007,2007-06-17,hamilton,1,mclaren,McLaren
42,1,59,2007,2007-06-17,hamilton,1,mclaren,McLaren
42,1,60,2007,2007-06-17,hamilton,1,mclaren,McLaren
42,1,61,2007,2007-06-17,hamilton,1,mclaren,McLaren
42,1,62,2007,2007-06-17,hamilton,1,mclaren,McLaren
42,1,63,2007,2007-06-17,hamilton,1,mclaren,McLaren
42,1,64,2007,2007-06-17,hamilton,1,mclaren,McLaren
42,1,65,2007,2007-06-17,hamilton,1,mclaren,McLaren
42,1,66,2007,2007-06-17,hamilton,1,mclaren,McLaren
42,1,67,2007,2007-06-17,hamilton,1,mclaren,McLaren
42,1,68,2007,2007-06-17,hamilton,1,mclaren,McLaren
42,1,69,2007,2007-06-17,hamilton,1,mclaren,McLaren
42,1,70,2007,2007-06-17,hamilton,1,mclaren,McLaren
42,1,71,2007,2007-06-17,hamilton,1,mclaren,McLaren
42,1,72,2007,2007-06-17,hamilton,1,mclaren,McLaren
42,1,73,2007,2007-06-17,hamilton,1,mclaren,McLaren
42,5,22,2007,2007-06-17,kovalainen,4,renault,Renault
42,5,23,2007,2007-06-17,kovalainen,4,renault,Renault
42,5,24,2007,2007-06-17,kovalainen,4,renault,Renault
42,5,25,2007,2007-06-17,kovalainen,4,renault,Renault
42,5,26,2007,2007-06-17,kovalainen,4,renault,Renault
42,13,51,2007,2007-06-17,massa,6,ferrari,Ferrari
43,13,1,2007,2007-07-01,massa,6,ferrari,Ferrari
43,13,2,2007,2007-07-01,massa,6,ferrari,Ferrari
43,13,3,2007,2007-07-01,massa,6,ferrari,Ferrari
43,13,4,2007,2007-07-01,massa,6,ferrari,Ferrari
43,13,5,2007,2007-07-01,massa,6,ferrari,Ferrari
43,13,6,2007,2007-07-01,massa,6,ferrari,Ferrari
43,13,7,2007,2007-07-01,massa,6,ferrari,Ferrari
43,13,8,2007,2007-07-01,massa,6,ferrari,Ferrari
43,13,9,2007,2007-07-01,massa,6,ferrari,Ferrari
43,13,10,2007,2007-07-01,massa,6,ferrari,Ferrari
43,13,11,2007,2007-07-01,massa,6,ferrari,Ferrari
43,13,12,2007,2007-07-01,massa,6,ferrari,Ferrari
43,13,13,2007,2007-07-01,massa,6,ferrari,Ferrari
43,13,14,2007,2007-07-01,massa,6,ferrari,Ferrari
43,13,15,2007,2007-07-01,massa,6,ferrari,Ferrari
43,13,16,2007,2007-07-01,massa,6,ferrari,Ferrari
43,13,17,2007,2007-07-01,massa,6,ferrari,Ferrari
43,13,18,2007,2007-07-01,massa,6,ferrari,Ferrari
43,13,19,2007,2007-07-01,massa,6,ferrari,Ferrari
43,13,23,2007,2007-07-01,massa,6,ferrari,Ferrari
43,13,24,2007,2007-07-01,massa,6,ferrari,Ferrari
43,13,25,2007,2007-07-01,massa,6,ferrari,Ferrari
43,13,26,2007,2007-07-01,massa,6,ferrari,Ferrari
43,13,27,2007,2007-07-01,massa,6,ferrari,Ferrari
43,13,28,2007,2007-07-01,massa,6,ferrari,Ferrari
43,13,29,2007,2007-07-01,massa,6,ferrari,Ferrari
43,13,30,2007,2007-07-01,massa,6,ferrari,Ferrari
43,13,31,2007,2007-07-01,massa,6,ferrari,Ferrari
43,13,32,2007,2007-07-01,massa,6,ferrari,Ferrari
43,13,33,2007,2007-07-01,massa,6,ferrari,Ferrari
43,13,34,2007,2007-07-01,massa,6,ferrari,Ferrari
43,13,35,2007,2007-07-01,massa,6,ferrari,Ferrari
43,13,36,2007,2007-07-01,massa,6,ferrari,Ferrari
43,13,37,2007,2007-07-01,massa,6,ferrari,Ferrari
43,13,38,2007,2007-07-01,massa,6,ferrari,Ferrari
43,13,39,2007,2007-07-01,massa,6,ferrari,Ferrari
43,13,40,2007,2007-07-01,massa,6,ferrari,Ferrari
43,13,41,2007,2007-07-01,massa,6,ferrari,Ferrari
43,13,42,2007,2007-07-01,massa,6,ferrari,Ferrari
43,13,43,2007,2007-07-01,massa,6,ferrari,Ferrari
43,8,20,2007,2007-07-01,raikkonen,6,ferrari,Ferrari
43,8,21,2007,2007-07-01,raikkonen,6,ferrari,Ferrari
43,8,22,2007,2007-07-01,raikkonen,6,ferrari,Ferrari
43,8,44,2007,2007-07-01,raikkonen,6,ferrari,Ferrari
43,8,45,2007,2007-07-01,raikkonen,6,ferrari,Ferrari
43,8,46,2007,2007-07-01,raikkonen,6,ferrari,Ferrari
43,8,47,2007,2007-07-01,raikkonen,6,ferrari,Ferrari
43,8,48,2007,2007-07-01,raikkonen,6,ferrari,Ferrari
43,8,49,2007,2007-07-01,raikkonen,6,ferrari,Ferrari
43,8,50,2007,2007-07-01,raikkonen,6,ferrari,Ferrari
43,8,51,2007,2007-07-01,raikkonen,6,ferrari,Ferrari
43,8,52,2007,2007-07-01,raikkonen,6,ferrari,Ferrari
43,8,53,2007,2007-07-01,raikkonen,6,ferrari,Ferrari
43,8,54,2007,2007-07-01,raikkonen,6,ferrari,Ferrari
43,8,55,2007,2007-07-01,raikkonen,6,ferrari,Ferrari
43,8,56,2007,2007-07-01,raikkonen,6,ferrari,Ferrari
43,8,57,2007,2007-07-01,raikkonen,6,ferrari,Ferrari
43,8,58,2007,2007-07-01,raikkonen,6,ferrari,Ferrari
43,8,59,2007,2007-07-01,raikkonen,6,ferrari,Ferrari
43,8,60,2007,2007-07-01,raikkonen,6,ferrari,Ferrari
43,8,61,2007,2007-07-01,raikkonen,6,ferrari,Ferrari
43,8,62,2007,2007-07-01,raikkonen,6,ferrari,Ferrari
43,8,63,2007,2007-07-01,raikkonen,6,ferrari,Ferrari
43,8,64,2007,2007-07-01,raikkonen,6,ferrari,Ferrari
43,8,65,2007,2007-07-01,raikkonen,6,ferrari,Ferrari
43,8,66,2007,2007-07-01,raikkonen,6,ferrari,Ferrari
43,8,67,2007,2007-07-01,raikkonen,6,ferrari,Ferrari
43,8,68,2007,2007-07-01,raikkonen,6,ferrari,Ferrari
43,8,69,2007,2007-07-01,raikkonen,6,ferrari,Ferrari
43,8,70,2007,2007-07-01,raikkonen,6,ferrari,Ferrari
44,4,18,2007,2007-07-08,alonso,1,mclaren,McLaren
44,4,19,2007,2007-07-08,alonso,1,mclaren,McLaren
44,4,20,2007,2007-07-08,alonso,1,mclaren,McLaren
44,4,21,2007,2007-07-08,alonso,1,mclaren,McLaren
44,4,22,2007,2007-07-08,alonso,1,mclaren,McLaren
44,4,23,2007,2007-07-08,alonso,1,mclaren,McLaren
44,4,24,2007,2007-07-08,alonso,1,mclaren,McLaren
44,4,25,2007,2007-07-08,alonso,1,mclaren,McLaren
44,4,26,2007,2007-07-08,alonso,1,mclaren,McLaren
44,4,27,2007,2007-07-08,alonso,1,mclaren,McLaren
44,4,28,2007,2007-07-08,alonso,1,mclaren,McLaren
44,4,29,2007,2007-07-08,alonso,1,mclaren,McLaren
44,4,30,2007,2007-07-08,alonso,1,mclaren,McLaren
44,4,31,2007,2007-07-08,alonso,1,mclaren,McLaren
44,4,32,2007,2007-07-08,alonso,1,mclaren,McLaren
44,4,33,2007,2007-07-08,alonso,1,mclaren,McLaren
44,4,34,2007,2007-07-08,alonso,1,mclaren,McLaren
44,4,35,2007,2007-07-08,alonso,1,mclaren,McLaren
44,4,36,2007,2007-07-08,alonso,1,mclaren,McLaren
44,4,37,2007,2007-07-08,alonso,1,mclaren,McLaren
44,1,1,2007,2007-07-08,hamilton,1,mclaren,McLaren
44,1,2,2007,2007-07-08,hamilton,1,mclaren,McLaren
44,1,3,2007,2007-07-08,hamilton,1,mclaren,McLaren
44,1,4,2007,2007-07-08,hamilton,1,mclaren,McLaren
44,1,5,2007,2007-07-08,hamilton,1,mclaren,McLaren
44,1,6,2007,2007-07-08,hamilton,1,mclaren,McLaren
44,1,7,2007,2007-07-08,hamilton,1,mclaren,McLaren
44,1,8,2007,2007-07-08,hamilton,1,mclaren,McLaren
44,1,9,2007,2007-07-08,hamilton,1,mclaren,McLaren
44,1,10,2007,2007-07-08,hamilton,1,mclaren,McLaren
44,1,11,2007,2007-07-08,hamilton,1,mclaren,McLaren
44,1,12,2007,2007-07-08,hamilton,1,mclaren,McLaren
44,1,13,2007,2007-07-08,hamilton,1,mclaren,McLaren
44,1,14,2007,2007-07-08,hamilton,1,mclaren,McLaren
44,1,15,2007,2007-07-08,hamilton,1,mclaren,McLaren
44,8,16,2007,2007-07-08,raikkonen,6,ferrari,Ferrari
44,8,17,2007,2007-07-08,raikkonen,6,ferrari,Ferrari
44,8,38,2007,2007-07-08,raikkonen,6,ferrari,Ferrari
44,8,39,2007,2007-07-08,raikkonen,6,ferrari,Ferrari
44,8,40,2007,2007-07-08,raikkonen,6,ferrari,Ferrari
44,8,41,2007,2007-07-08,raikkonen,6,ferrari,Ferrari
44,8,42,2007,2007-07-08,raikkonen,6,ferrari,Ferrari
44,8,43,2007,2007-07-08,raikkonen,6,ferrari,Ferrari
44,8,44,2007,2007-07-08,raikkonen,6,ferrari,Ferrari
44,8,45,2007,2007-07-08,raikkonen,6,ferrari,Ferrari
44,8,46,2007,2007-07-08,raikkonen,6,ferrari,Ferrari
44,8,47,2007,2007-07-08,raikkonen,6,ferrari,Ferrari
44,8,48,2007,2007-07-08,raikkonen,6,ferrari,Ferrari
44,8,49,2007,2007-07-08,raikkonen,6,ferrari,Ferrari
44,8,50,2007,2007-07-08,raikkonen,6,ferrari,Ferrari
44,8,51,2007,2007-07-08,raikkonen,6,ferrari,Ferrari
44,8,52,2007,2007-07-08,raikkonen,6,ferrari,Ferrari
44,8,53,2007,2007-07-08,raikkonen,6,ferrari,Ferrari
44,8,54,2007,2007-07-08,raikkonen,6,ferrari,Ferrari
44,8,55,2007,2007-07-08,raikkonen,6,ferrari,Ferrari
44,8,56,2007,2007-07-08,raikkonen,6,ferrari,Ferrari
44,8,57,2007,2007-07-08,raikkonen,6,ferrari,Ferrari
44,8,58,2007,2007-07-08,raikkonen,6,ferrari,Ferrari
44,8,59,2007,2007-07-08,raikkonen,6,ferrari,Ferrari
45,4,56,2007,2007-07-22,alonso,1,mclaren,McLaren
45,4,57,2007,2007-07-22,alonso,1,mclaren,McLaren
45,4,58,2007,2007-07-22,alonso,1,mclaren,McLaren
45,4,59,2007,2007-07-22,alonso,1,mclaren,McLaren
45,4,60,2007,2007-07-22,alonso,1,mclaren,McLaren
45,13,8,2007,2007-07-22,massa,6,ferrari,Ferrari
45,13,9,2007,2007-07-22,massa,6,ferrari,Ferrari
45,13,10,2007,2007-07-22,massa,6,ferrari,Ferrari
45,13,11,2007,2007-07-22,massa,6,ferrari,Ferrari
45,13,12,2007,2007-07-22,massa,6,ferrari,Ferrari
45,13,14,2007,2007-07-22,massa,6,ferrari,Ferrari
45,13,15,2007,2007-07-22,massa,6,ferrari,Ferrari
45,13,16,2007,2007-07-22,massa,6,ferrari,Ferrari
45,13,17,2007,2007-07-22,massa,6,ferrari,Ferrari
45,13,18,2007,2007-07-22,massa,6,ferrari,Ferrari
45,13,19,2007,2007-07-22,massa,6,ferrari,Ferrari
45,13,20,2007,2007-07-22,massa,6,ferrari,Ferrari
45,13,21,2007,2007-07-22,massa,6,ferrari,Ferrari
45,13,22,2007,2007-07-22,massa,6,ferrari,Ferrari
45,13,23,2007,2007-07-22,massa,6,ferrari,Ferrari
45,13,24,2007,2007-07-22,massa,6,ferrari,Ferrari
45,13,25,2007,2007-07-22,massa,6,ferrari,Ferrari
45,13,26,2007,2007-07-22,massa,6,ferrari,Ferrari
45,13,27,2007,2007-07-22,massa,6,ferrari,Ferrari
45,13,28,2007,2007-07-22,massa,6,ferrari,Ferrari
45,13,29,2007,2007-07-22,massa,6,ferrari,Ferrari
45,13,30,2007,2007-07-22,massa,6,ferrari,Ferrari
45,13,31,2007,2007-07-22,massa,6,ferrari,Ferrari
45,13,32,2007,2007-07-22,massa,6,ferrari,Ferrari
45,13,33,2007,2007-07-22,massa,6,ferrari,Ferrari
45,13,34,2007,2007-07-22,massa,6,ferrari,Ferrari
45,13,35,2007,2007-07-22,massa,6,ferrari,Ferrari
45,13,36,2007,2007-07-22,massa,6,ferrari,Ferrari
45,13,37,2007,2007-07-22,massa,6,ferrari,Ferrari
45,13,38,2007,2007-07-22,massa,6,ferrari,Ferrari
45,13,39,2007,2007-07-22,massa,6,ferrari,Ferrari
